minute,gpu_util,cpu_util,mem_pressure,temperature,ecc_event,network_state,throughput_factor,recovery_loss_potential,warning_window
433,51.37,25.35,48.89,67.21,0,1.0,51.37,73,0
434,40.01,40.45,31.41,63.17,0,1.0,40.01,74,0
435,73.57,20.15,37.4,77.48,0,1.0,73.57,75,0
436,54.41,30.82,55.28,69.96,0,1.0,54.41,76,0
437,57.35,56.4,41.32,74.44,0,1.0,57.35,77,0
438,59.75,35.51,48.98,73.3,0,1.0,59.75,78,0
439,68.52,46.66,58.98,78.97,0,1.0,68.52,79,0
440,51.92,24.21,53.45,68.75,0,1.0,51.92,80,0
441,78.27,40.02,42.98,81.29,0,1.0,78.27,81,0
442,54.79,22.09,53.03,69.35,0,1.0,54.79,82,0
443,48.48,46.29,44.17,69.41,0,1.0,48.48,83,0
444,64.31,31.81,34.1,74.13,0,1.0,64.31,84,0
445,65.79,35.81,51.4,75.16,0,1.0,65.79,85,0
446,54.71,22.32,33.35,68.55,0,1.0,54.71,86,0
447,40.59,35.16,40.12,62.83,0,1.0,40.59,87,0
448,59.71,36.17,45.93,72.98,0,1.0,59.71,88,0
449,78.54,40.76,50.33,81.56,0,1.0,78.54,89,0
450,60.85,59.04,33.77,74.01,0,1.0,60.85,90,0
451,44.81,30.62,30.53,64.34,0,1.0,44.81,91,0
452,53.92,34.87,30.04,68.85,0,1.0,53.92,92,0
453,73.88,20.94,56.96,78.76,0,1.0,73.88,93,0
454,55.92,32.12,31.97,69.43,0,1.0,55.92,94,0
455,69.9,38.95,31.74,77.85,0,1.0,69.9,95,0
456,79.65,41.78,58.88,82.12,0,1.0,79.65,96,0
457,47.83,25.63,48.67,67.08,0,1.0,47.83,97,0
458,72.44,45.44,41.64,79.57,0,1.0,72.44,98,0
459,76.7,31.62,44.1,80.66,0,1.0,76.7,99,0
460,45.89,20.31,48.93,65.02,0,1.0,45.89,100,0
461,61.19,29.68,45.02,73.11,0,1.0,61.19,101,0
462,72.28,38.39,46.4,78.55,0,1.0,72.28,102,0
463,57.82,28.37,31.5,71.12,0,1.0,57.82,103,0
464,74.15,29.68,58.82,78.67,0,0.7,63.03,104,0
465,68.47,59.25,47.09,78.61,0,0.7,58.2,105,0
466,42.92,44.89,59.44,66.16,0,0.7,36.48,106,0
467,77.75,58.41,45.64,84.06,0,0.7,66.09,107,0
468,59.08,48.73,37.42,73.61,0,0.7,50.21,108,0
469,62.6,50.87,44.97,74.53,0,0.7,53.21,109,0
470,77.05,29.15,49.03,79.48,0,0.7,65.49,110,0
471,69.15,23.82,42.86,74.7,0,0.7,58.78,111,0
472,44.74,31.56,41.94,66.22,0,1.0,44.74,112,0
473,70.44,34.87,41.77,77.78,0,1.0,70.44,113,0
474,63.08,34.28,53.63,74.0,0,1.0,63.08,114,0
475,66.27,29.62,35.75,75.4,0,1.0,66.27,115,0
476,48.83,21.56,31.08,65.04,0,1.0,48.83,116,0
477,78.02,43.26,43.1,81.75,0,1.0,78.02,117,0
478,51.3,34.12,56.82,70.23,0,1.0,51.3,118,0
479,71.21,39.05,44.93,77.61,0,1.0,71.21,119,0
480,53.26,54.2,36.21,70.34,0,1.0,53.26,0,0
481,60.28,36.38,54.33,74.15,0,1.0,60.28,1,0
482,70.84,46.19,34.55,78.98,0,1.0,70.84,2,0
483,57.01,21.5,33.84,70.03,1,1.0,57.01,3,0
484,60.9,22.19,59.19,72.04,0,1.0,60.9,4,0
485,49.22,20.06,51.88,67.68,0,1.0,49.22,5,0
486,69.68,53.94,42.68,78.49,0,1.0,69.68,6,0
487,72.67,27.26,41.13,78.29,0,0.7,61.77,7,0
488,70.17,35.73,47.72,77.86,0,0.7,59.64,8,0
489,68.37,26.69,53.42,76.28,0,1.0,68.37,9,0
490,50.61,44.06,38.9,69.56,0,1.0,50.61,10,0
491,60.55,40.36,41.08,74.2,0,1.0,60.55,11,0
492,68.57,38.47,57.63,77.98,0,1.0,68.57,12,0
493,50.96,52.28,35.86,69.65,0,1.0,50.96,13,0
494,74.26,48.05,51.81,80.94,0,1.0,74.26,14,0
495,55.22,26.52,53.59,70.65,0,1.0,55.22,15,0
496,73.56,20.46,51.11,78.64,0,1.0,73.56,16,0
497,68.19,52.69,46.39,79.21,0,1.0,68.19,17,0
498,68.74,54.51,35.38,78.75,0,1.0,68.74,18,0
499,45.27,54.61,34.72,67.19,0,1.0,45.27,19,0
500,66.91,51.87,37.51,77.42,0,1.0,66.91,20,0
501,76.24,20.49,50.22,77.97,0,1.0,76.24,21,0
502,52.27,34.12,48.64,69.03,0,1.0,52.27,22,0
503,42.73,51.35,38.57,66.16,0,1.0,42.73,23,0
504,42.26,34.96,58.33,65.71,0,1.0,42.26,24,0
505,47.96,36.73,52.53,67.08,0,1.0,47.96,25,0
506,57.28,59.21,32.03,73.34,0,1.0,57.28,26,0
507,44.53,36.14,52.14,66.67,0,1.0,44.53,27,0
508,55.9,30.57,36.16,69.99,0,1.0,55.9,28,0
509,66.27,58.74,48.11,77.26,0,1.0,66.27,29,0
510,51.89,23.68,47.97,68.37,0,1.0,51.89,30,0
511,40.6,58.6,37.53,66.36,0,1.0,40.6,31,0
512,52.52,30.84,47.93,69.85,0,1.0,52.52,32,0
513,46.19,57.79,52.1,69.94,0,1.0,46.19,33,0
514,68.05,47.2,42.24,76.48,0,1.0,68.05,34,0
515,58.01,58.3,41.97,74.71,0,1.0,58.01,35,0
516,79.08,24.08,30.25,79.37,0,1.0,79.08,36,0
517,76.58,37.36,37.76,79.95,0,1.0,76.58,37,0
518,63.58,44.53,49.13,75.0,0,1.0,63.58,38,0
519,47.97,55.1,52.16,68.73,0,1.0,47.97,39,0
520,50.83,29.9,31.88,67.38,0,1.0,50.83,40,0
521,66.91,23.25,58.54,76.04,0,1.0,66.91,41,0
522,77.31,41.77,36.01,81.0,0,1.0,77.31,42,0
523,60.86,22.74,41.13,72.56,0,1.0,60.86,43,0
524,50.75,34.74,56.86,69.49,0,1.0,50.75,44,0
525,65.21,29.94,51.16,74.75,0,1.0,65.21,45,0
526,77.45,22.56,54.74,79.43,0,1.0,77.45,46,0
527,52.04,40.11,31.69,69.0,0,1.0,52.04,47,0
528,70.58,36.39,49.66,77.4,0,1.0,70.58,48,0
529,42.82,27.43,49.93,65.27,0,1.0,42.82,49,0
530,44.42,31.57,39.29,64.61,0,1.0,44.42,50,0
531,54.28,34.15,54.86,71.16,0,1.0,54.28,51,0
532,78.11,33.07,40.63,80.5,0,1.0,78.11,52,0
533,44.1,35.71,46.6,65.75,0,1.0,44.1,53,0
534,67.08,53.52,55.76,78.82,0,1.0,67.08,54,0
535,46.41,46.95,35.38,67.74,0,1.0,46.41,55,0
536,46.61,20.08,51.56,66.03,0,1.0,46.61,56,0
537,43.34,20.77,34.97,64.11,0,1.0,43.34,57,0
538,44.21,28.89,45.58,65.28,0,1.0,44.21,58,0
539,55.64,29.37,36.59,70.72,0,1.0,55.64,59,0
540,56.63,37.16,46.23,71.9,0,1.0,56.63,60,0
541,60.0,36.48,56.12,73.72,0,1.0,60.0,61,0
542,64.23,24.69,40.12,72.66,0,1.0,64.23,62,0
543,55.67,55.83,36.13,72.46,0,1.0,55.67,63,0
544,71.71,22.76,44.23,76.88,0,1.0,71.71,64,0
545,50.13,20.4,51.7,67.26,0,1.0,50.13,65,0
546,73.73,39.4,40.01,79.7,0,1.0,73.73,66,0
547,74.2,55.3,43.99,80.27,0,1.0,74.2,67,0
548,76.07,28.14,32.01,79.4,0,1.0,76.07,68,0
549,78.72,22.66,49.45,79.31,0,1.0,78.72,69,0
550,57.34,59.89,46.77,73.77,0,1.0,57.34,70,0
551,54.9,22.75,41.09,68.96,0,1.0,54.9,71,0
552,68.35,20.33,36.53,74.94,0,1.0,68.35,72,0
553,72.18,50.91,46.45,79.03,0,1.0,72.18,73,0
554,71.28,50.07,54.09,79.82,0,1.0,71.28,74,0
555,64.82,49.69,35.1,75.28,0,1.0,64.82,75,0
556,76.33,50.35,47.91,82.09,0,1.0,76.33,76,0
557,65.3,26.26,44.22,74.65,0,1.0,65.3,77,0
558,52.55,29.66,36.45,68.29,0,1.0,52.55,78,0
559,47.52,23.08,50.88,66.0,0,1.0,47.52,79,0
560,71.85,30.88,50.77,77.49,0,1.0,71.85,80,0
561,52.98,30.78,35.73,69.09,0,1.0,52.98,81,0
562,50.59,46.48,54.45,70.69,0,1.0,50.59,82,0
563,43.54,47.96,41.05,66.3,0,1.0,43.54,83,0
564,41.35,55.17,37.3,66.1,0,1.0,41.35,84,0
565,52.92,55.92,56.64,71.89,0,0.7,44.98,85,0
566,73.02,53.79,37.47,80.26,0,0.7,62.06,86,0
567,79.96,33.07,52.45,82.52,0,0.4,47.97,87,0
568,49.66,21.61,42.34,65.89,0,0.4,29.8,88,0
569,71.35,42.65,39.38,78.65,0,0.7,60.65,89,0
570,70.57,44.95,52.87,77.97,0,0.7,59.99,90,0
571,62.54,44.98,55.93,75.61,0,0.4,37.52,91,0
572,70.27,37.69,51.22,77.73,0,0.4,42.16,92,0
573,77.13,57.17,40.26,82.49,0,0.4,46.28,93,0
574,79.24,45.98,54.13,83.39,0,0.4,47.55,94,0
575,58.19,46.99,50.33,73.15,0,0.4,34.91,95,0
576,60.01,47.64,50.91,74.61,0,0.4,36.01,96,0
577,65.44,43.97,35.38,76.02,0,0.4,39.26,97,0
578,73.49,26.79,30.57,77.84,0,0.4,44.1,98,0
579,73.53,52.11,58.83,81.31,0,0.4,44.12,99,0
580,46.15,42.9,38.31,67.82,0,0.4,27.69,100,0
581,54.2,22.08,30.95,67.99,0,0.4,32.52,101,0
582,75.24,55.32,49.77,81.3,0,0.4,45.14,102,0
583,47.87,49.5,38.6,69.02,0,0.7,40.69,103,0
584,75.89,44.91,59.2,81.53,0,0.7,64.51,104,0
585,53.41,22.68,59.26,69.9,0,0.7,45.4,105,0
586,43.4,35.42,32.13,64.1,0,0.7,36.89,106,0
587,50.74,24.04,35.02,66.28,0,0.7,43.13,107,0
588,78.71,37.59,38.35,81.69,0,0.7,66.9,108,0
589,49.3,25.19,37.69,66.3,0,0.7,41.91,109,0
590,48.42,52.36,34.41,68.43,0,0.7,41.16,110,0
591,43.31,39.38,39.07,65.51,0,0.7,36.81,111,0
592,63.23,40.22,34.32,74.44,0,0.7,53.74,112,0
593,43.29,38.38,39.19,65.92,0,0.7,36.8,113,0
594,58.34,49.0,47.23,73.85,0,0.7,49.59,114,0
595,52.56,41.52,55.2,71.54,0,0.7,44.67,115,0
596,47.81,39.58,52.25,68.07,0,0.7,40.64,116,0
597,54.46,54.39,42.2,71.71,0,0.7,46.29,117,0
598,45.04,27.86,58.54,65.33,0,0.7,38.28,118,0
599,59.58,45.79,36.89,73.34,0,0.7,50.65,119,0
600,45.65,42.84,35.56,66.16,0,0.7,38.8,0,0
601,73.03,31.43,57.81,79.84,0,0.7,62.07,1,0
602,54.98,51.91,41.02,71.16,0,0.7,46.73,2,0
603,71.84,27.0,50.18,76.98,0,0.7,61.06,3,0
604,49.99,30.53,30.02,67.79,0,0.7,42.49,4,0
605,70.01,26.08,43.75,76.0,0,0.7,59.51,5,0
606,76.83,21.6,38.74,78.09,0,0.7,65.31,6,0
607,58.72,38.65,52.82,72.24,0,0.7,49.91,7,0
608,63.88,59.98,53.08,77.19,0,0.7,54.29,8,0
609,41.22,28.18,40.21,63.4,0,0.7,35.04,9,0
610,60.39,40.05,31.51,71.83,0,0.7,51.34,10,0
611,73.57,26.43,30.75,77.18,0,1.0,73.57,11,0
612,68.98,24.46,48.25,75.46,0,1.0,68.98,12,0
613,72.06,35.68,52.52,77.87,0,1.0,72.06,13,0
614,67.1,42.63,57.87,77.12,0,1.0,67.1,14,0
615,73.07,40.99,53.26,79.11,0,1.0,73.07,15,0
616,78.46,46.71,58.0,82.41,0,1.0,78.46,16,0
617,52.7,53.92,58.41,72.8,0,1.0,52.7,17,0
618,51.26,58.53,30.31,70.87,0,1.0,51.26,18,0
619,79.6,32.48,40.2,80.24,0,1.0,79.6,19,0
620,53.74,53.38,58.06,71.79,0,1.0,53.74,20,0
621,42.47,23.69,34.88,63.42,0,1.0,42.47,21,0
622,57.87,40.06,37.4,71.86,0,1.0,57.87,22,0
623,70.15,43.12,57.13,79.37,0,1.0,70.15,23,0
624,40.28,28.5,49.91,63.29,0,1.0,40.28,24,0
625,75.82,56.37,39.42,82.11,0,1.0,75.82,25,0
626,47.39,33.68,42.9,67.5,0,1.0,47.39,26,0
627,61.26,31.52,44.78,72.56,0,1.0,61.26,27,0
628,46.58,24.66,46.4,66.55,0,1.0,46.58,28,0
629,66.35,57.26,54.63,78.45,0,1.0,66.35,29,0
630,55.98,33.07,30.32,70.67,0,1.0,55.98,30,0
631,63.07,38.56,33.56,74.88,0,1.0,63.07,31,0
632,63.79,49.55,30.97,75.53,0,1.0,63.79,32,0
633,46.9,42.72,38.89,68.2,0,0.7,39.87,33,0
634,50.39,58.79,42.94,70.39,0,0.7,42.83,34,0
635,67.68,38.32,36.8,76.36,0,0.7,57.53,35,0
636,54.37,52.94,54.62,72.45,0,0.7,46.21,36,0
637,72.23,33.13,36.27,76.8,0,0.7,61.39,37,0
638,73.64,28.85,41.43,78.71,0,0.7,62.59,38,0
639,58.36,32.13,57.98,71.61,0,0.7,49.61,39,0
640,61.26,21.31,44.27,71.73,0,0.7,52.07,40,0
641,78.85,42.49,51.44,81.44,0,0.7,67.02,41,0
642,64.51,57.54,49.85,76.43,0,0.7,54.84,42,0
643,56.13,53.35,54.44,73.54,0,0.7,47.71,43,0
644,44.23,34.2,42.4,65.8,0,0.7,37.6,44,0
645,55.81,27.27,34.7,70.23,0,0.7,47.44,45,0
646,46.73,55.17,46.71,68.34,0,0.7,39.72,46,0
647,78.32,28.82,56.59,81.83,0,0.7,66.58,47,0
648,65.19,36.13,52.57,75.64,0,0.7,55.41,48,0
649,69.26,52.98,34.39,78.85,0,0.7,58.87,49,0
650,57.25,35.16,57.45,71.65,0,0.7,48.66,50,0
651,60.56,32.34,47.19,72.5,0,0.7,51.48,51,0
652,40.26,59.13,58.97,66.77,0,0.7,34.22,52,0
653,66.84,52.22,58.4,78.02,0,0.7,56.82,53,0
654,79.61,21.03,48.11,80.65,0,0.7,67.67,54,0
655,77.54,27.25,48.68,79.5,0,0.7,65.91,55,0
656,56.69,26.41,35.13,69.74,0,0.7,48.18,56,0
657,43.37,35.72,33.01,63.77,0,0.7,36.86,57,0
658,46.52,29.35,30.71,66.08,0,0.7,39.54,58,0
659,49.26,54.74,57.79,70.37,0,1.0,49.26,59,0
660,62.96,35.72,30.86,73.61,0,1.0,62.96,60,0
661,52.26,21.61,47.65,67.85,0,1.0,52.26,61,0
662,51.01,48.38,38.14,70.51,0,1.0,51.01,62,0
663,42.02,37.04,54.97,65.97,0,1.0,42.02,63,0
664,72.69,57.22,32.86,79.98,0,1.0,72.69,64,0
665,43.34,28.45,52.57,64.08,0,1.0,43.34,65,0
666,53.38,35.78,45.9,69.22,0,1.0,53.38,66,0
667,70.41,26.16,34.48,75.56,0,1.0,70.41,67,0
668,67.19,22.27,31.04,73.8,0,1.0,67.19,68,0
669,65.66,30.39,56.58,76.21,0,1.0,65.66,69,0
670,56.45,29.62,50.17,71.53,0,1.0,56.45,70,0
671,55.88,26.25,52.14,70.1,0,1.0,55.88,71,0
672,43.25,59.7,34.69,68.14,0,1.0,43.25,72,0
673,66.38,43.11,55.98,76.56,0,1.0,66.38,73,0
674,56.45,37.1,39.91,71.24,0,1.0,56.45,74,0
675,77.38,47.56,54.7,82.42,0,1.0,77.38,75,0
676,72.74,21.61,56.7,78.71,0,1.0,72.74,76,0
677,70.61,30.12,55.97,76.79,0,1.0,70.61,77,0
678,66.95,53.88,39.73,77.86,0,1.0,66.95,78,0
679,67.3,43.01,42.87,76.28,0,1.0,67.3,79,0
680,67.69,29.33,48.76,76.33,0,1.0,67.69,80,0
681,45.24,44.24,55.48,66.65,0,1.0,45.24,81,0
682,59.14,57.15,39.96,74.26,0,1.0,59.14,82,0
683,50.34,21.11,48.94,67.07,0,1.0,50.34,83,0
684,51.84,46.55,58.96,70.03,0,1.0,51.84,84,0
685,62.56,40.01,32.08,72.94,0,1.0,62.56,85,0
686,76.69,36.26,34.3,80.28,0,1.0,76.69,86,0
687,67.91,56.01,53.77,79.2,0,1.0,67.91,87,0
688,51.83,20.04,38.16,66.67,0,1.0,51.83,88,0
689,63.74,20.65,51.86,72.99,0,1.0,63.74,89,0
690,53.71,25.38,32.83,69.01,0,1.0,53.71,90,0
691,44.14,36.08,51.87,66.62,0,1.0,44.14,91,0
692,68.49,34.26,37.63,75.15,0,1.0,68.49,92,0
693,78.31,42.63,45.43,80.94,0,1.0,78.31,93,0
694,64.29,35.55,37.21,73.53,0,1.0,64.29,94,0
695,47.08,59.49,43.32,69.36,0,0.7,40.01,95,0
696,63.31,52.5,39.81,75.34,0,0.7,53.81,96,0
697,67.29,32.61,34.0,75.51,0,0.7,57.19,97,0
698,67.74,48.02,52.6,78.66,0,0.7,57.58,98,0
699,64.77,27.47,30.77,73.0,0,0.7,55.05,99,0
700,74.0,27.85,33.77,78.7,0,0.7,62.9,100,0
701,63.42,41.65,32.58,73.45,0,0.7,53.91,101,0
702,61.77,29.35,49.13,73.83,0,0.7,52.51,102,0
703,67.57,30.09,39.23,75.61,0,0.7,57.44,103,0
704,63.33,49.21,40.94,75.75,0,0.7,53.83,104,0
705,68.07,42.26,40.76,77.72,0,0.7,57.86,105,0
706,42.28,50.66,51.06,66.31,0,0.7,35.93,106,0
707,70.25,38.17,42.37,78.42,0,0.7,59.71,107,0
708,63.38,58.77,41.34,75.59,0,0.7,53.87,108,0
709,46.48,46.32,59.93,68.45,0,0.7,39.51,109,0
710,44.61,55.33,42.44,67.5,0,0.7,37.91,110,0
711,65.93,22.46,54.41,75.52,0,0.4,39.56,111,0
712,46.06,39.1,48.05,67.2,0,0.4,27.63,112,0
713,45.07,35.67,34.88,66.06,0,0.4,27.04,113,0
714,62.09,43.81,56.16,75.29,0,0.4,37.26,114,0
715,61.61,23.17,46.98,73.21,0,0.4,36.97,115,0
716,45.74,26.06,42.98,65.53,0,0.4,27.44,116,0
717,70.21,43.46,54.85,77.84,0,0.4,42.12,117,0
718,73.15,51.34,38.31,80.85,0,0.4,43.89,118,0
719,78.84,27.09,51.66,79.85,0,0.4,47.3,119,0
720,63.23,57.44,50.17,76.67,0,0.4,37.94,0,0
721,40.88,59.3,32.58,66.59,0,0.4,24.53,1,0
722,57.59,45.76,41.43,71.67,0,0.4,34.56,2,0
723,55.33,28.65,43.28,69.02,0,0.4,33.2,3,0
724,63.52,34.12,53.99,74.81,0,0.4,38.11,4,0
725,71.38,43.94,42.42,79.55,0,0.4,42.83,5,0
726,48.82,45.03,47.15,68.2,0,0.4,29.29,6,0
727,70.55,40.94,36.8,78.01,0,0.4,42.33,7,0
728,46.53,27.38,36.07,65.26,0,0.4,27.92,8,0
729,60.47,39.33,41.48,73.9,0,0.4,36.28,9,0
730,42.48,22.85,47.22,63.89,0,0.4,25.49,10,0
731,78.39,21.95,32.94,78.21,0,0.4,47.03,11,0
732,65.82,21.82,58.38,75.41,0,0.4,39.49,12,0
733,46.8,25.08,33.7,65.29,0,0.4,28.08,13,0
734,79.58,47.37,58.47,82.76,0,0.4,47.75,14,0
735,43.07,20.17,50.11,64.19,0,0.4,25.84,15,0
736,56.62,20.96,40.06,68.93,0,0.4,33.97,16,0
737,63.97,49.15,39.46,75.46,0,0.4,38.38,17,0
738,47.16,51.9,50.33,69.02,0,0.4,28.3,18,0
739,42.91,31.22,40.5,65.02,0,0.4,25.75,19,0
740,74.97,53.22,36.74,80.7,0,0.4,44.98,20,0
741,47.24,51.97,40.03,68.92,0,0.4,28.34,21,0
742,73.3,52.17,55.99,80.12,0,0.4,43.98,22,0
743,56.63,41.94,42.08,71.82,0,0.4,33.98,23,0
744,67.02,35.84,33.99,74.76,0,0.4,40.21,24,0
745,76.28,59.66,36.25,81.82,0,0.4,45.77,25,0
746,56.74,34.31,47.81,71.5,0,0.4,34.04,26,0
747,62.14,42.81,36.3,74.54,0,0.4,37.28,27,0
748,71.21,42.56,37.83,78.58,0,0.4,42.73,28,0
749,69.4,44.4,44.65,77.17,0,0.4,41.64,29,0
750,63.97,40.55,38.65,73.79,0,0.4,38.38,30,0
751,69.38,20.96,47.54,76.58,0,0.4,41.63,31,0
752,43.66,45.03,46.52,66.29,0,0.4,26.19,32,0
753,47.85,20.9,55.85,66.57,0,0.4,28.71,33,0
754,72.41,37.19,52.5,79.75,0,0.4,43.44,34,0
755,50.75,27.95,37.41,67.12,0,0.4,30.45,35,0
756,57.06,44.62,32.45,70.94,0,0.4,34.24,36,0
757,48.56,31.33,42.01,67.71,0,0.4,29.14,37,0
758,66.76,51.95,57.98,77.17,0,0.4,40.05,38,0
759,58.34,42.58,49.89,73.36,0,0.4,35.0,39,0
760,68.81,31.49,56.39,76.03,0,0.4,41.28,40,0
761,50.25,28.83,34.14,67.92,0,0.4,30.15,41,0
762,49.56,50.32,52.8,69.6,0,0.4,29.74,42,0
763,79.06,45.82,58.04,82.67,0,0.4,47.44,43,0
764,67.67,58.63,41.81,77.66,0,0.4,40.6,44,0
765,63.0,28.27,45.13,73.06,0,0.4,37.8,45,0
766,69.81,29.29,42.16,75.99,0,0.4,41.89,46,0
767,76.37,34.81,52.54,81.27,0,0.4,45.82,47,0
768,78.25,35.07,40.18,79.85,0,0.4,46.95,48,0
769,49.94,32.68,54.26,69.21,0,0.4,29.96,49,0
770,74.29,50.59,34.4,80.59,0,0.4,44.57,50,0
771,53.26,40.02,49.37,70.46,0,0.4,31.96,51,0
772,72.1,54.46,34.12,80.5,0,0.4,43.26,52,0
773,70.07,52.48,58.37,79.33,0,0.4,42.04,53,0
774,68.2,49.68,50.33,77.68,0,0.4,40.92,54,0
775,42.15,48.7,44.26,66.75,0,0.4,25.29,55,0
776,73.46,41.96,35.68,79.48,0,0.4,44.07,56,0
777,58.44,53.15,54.89,74.77,0,0.4,35.06,57,0
778,66.84,47.88,40.89,77.67,0,0.4,40.1,58,0
779,56.31,55.46,31.42,73.38,0,0.4,33.79,59,0
780,50.82,29.95,58.26,68.37,0,0.4,30.49,60,0
781,45.57,20.43,46.33,65.82,0,0.4,27.34,61,0
782,53.76,40.82,43.22,71.2,0,0.4,32.26,62,0
783,45.53,59.31,37.5,67.44,0,0.4,27.32,63,0
784,56.61,36.89,53.55,71.23,0,0.4,33.96,64,0
785,56.76,38.32,37.7,71.76,0,0.4,34.06,65,0
786,63.84,59.83,43.06,77.71,0,0.4,38.31,66,0
787,48.17,36.75,36.59,66.18,0,0.4,28.9,67,0
788,69.69,26.71,33.61,74.85,0,0.4,41.82,68,0
789,57.22,24.77,45.37,70.19,0,0.4,34.33,69,0
790,68.75,24.42,31.07,75.92,0,0.4,41.25,70,0
791,47.6,21.56,41.75,66.27,0,0.4,28.56,71,0
792,67.02,40.36,55.84,77.72,0,0.4,40.21,72,0
793,58.43,59.55,44.5,75.45,0,0.4,35.06,73,0
794,61.54,59.69,55.73,75.64,0,0.4,36.92,74,0
795,40.28,36.14,37.04,64.23,0,0.4,24.17,75,0
796,40.02,32.31,37.23,62.57,0,0.4,24.01,76,0
797,62.22,31.65,42.52,73.05,0,0.4,37.33,77,0
798,59.72,33.21,33.2,72.76,0,0.4,35.83,78,0
799,51.92,32.82,34.93,68.96,0,0.4,31.15,79,0
800,44.95,22.82,57.28,64.76,0,0.4,26.97,80,0
801,43.11,58.22,37.41,67.81,0,0.4,25.87,81,0
802,40.53,40.47,53.08,65.81,0,0.4,24.32,82,0
803,75.53,27.97,38.53,78.29,0,0.4,45.32,83,0
804,61.78,26.4,50.74,72.31,0,0.4,37.07,84,0
805,71.86,49.58,49.37,79.07,0,0.4,43.11,85,0
806,55.09,36.54,31.19,69.55,0,0.4,33.06,86,0
807,54.09,21.72,35.37,68.07,0,0.4,32.46,87,0
808,70.54,24.35,59.44,76.91,0,0.4,42.32,88,0
809,65.11,27.68,34.38,74.66,0,0.4,39.06,89,0
810,65.02,52.33,32.07,75.76,0,0.4,39.01,90,0
811,54.24,25.94,47.89,70.02,0,0.4,32.54,91,0
812,47.87,29.5,39.0,66.73,0,0.4,28.72,92,0
813,54.5,52.96,36.12,71.57,0,0.4,32.7,93,0
814,44.39,55.35,40.29,67.89,0,0.4,26.64,94,0
815,52.64,22.23,48.29,67.81,0,0.4,31.59,95,0
816,45.89,31.92,32.69,66.3,0,0.4,27.53,96,0
817,44.93,32.31,57.78,65.66,0,0.4,26.96,97,0
818,69.66,41.87,56.53,78.47,0,0.4,41.8,98,0
819,46.65,56.66,39.84,68.39,0,0.4,27.99,99,0
820,99.28,82.14,84.94,97.9,0,0.4,59.57,0,1
821,91.98,66.81,88.6,93.34,0,0.4,55.19,1,1
822,99.42,73.35,82.23,95.89,0,0.4,59.65,2,1
823,96.43,84.35,78.55,95.62,0,0.4,57.86,3,1
824,96.91,88.23,85.58,97.19,0,0.4,58.15,4,1
825,90.93,61.54,80.05,91.42,0,0.4,54.56,5,1
826,90.35,79.04,74.66,92.8,0,0.4,54.21,6,1
827,89.38,82.46,82.07,92.0,0,0.4,53.63,7,1
828,99.36,72.81,81.88,96.88,0,0.4,59.61,8,1
829,88.78,73.4,73.09,90.36,1,0.7,75.47,9,1
830,99.66,67.27,86.58,96.58,0,0.7,84.71,10,1
831,95.92,78.01,88.28,95.92,0,0.7,81.53,11,1
832,90.12,79.45,71.71,92.88,0,0.7,76.61,12,1
833,97.24,77.92,79.84,95.49,0,0.7,82.65,13,1
834,98.04,62.64,89.42,95.55,0,0.7,83.34,14,1
835,87.48,81.2,83.38,91.93,0,0.7,74.36,15,1
836,85.62,69.66,83.99,90.41,0,0.7,72.78,16,1
837,99.3,81.58,93.25,97.56,0,0.7,84.4,17,1
838,95.89,63.64,77.57,93.46,0,0.7,81.51,18,1
839,87.49,71.39,85.43,91.72,0,0.7,74.37,19,1
840,96.43,77.75,74.8,95.24,0,0.7,81.97,20,1
841,92.35,75.86,78.36,93.1,0,0.7,78.49,21,1
842,87.79,62.55,80.91,90.12,0,0.7,74.62,22,1
843,93.37,70.41,93.32,94.57,0,0.7,79.37,23,1
844,96.06,61.1,81.87,93.1,0,1.0,96.06,24,1
845,93.29,82.22,82.13,93.48,0,1.0,93.29,25,1
846,94.21,67.1,82.09,93.07,0,1.0,94.21,26,1
847,97.56,67.19,74.87,94.38,0,1.0,97.56,27,1
848,93.65,63.58,70.91,91.15,0,1.0,93.65,28,1
849,85.68,73.14,91.1,89.95,0,1.0,85.68,29,1
850,91.74,77.33,84.27,92.89,0,1.0,91.74,0,1
851,90.5,62.98,89.16,92.42,0,1.0,90.5,1,1
852,94.01,81.03,77.13,94.53,0,1.0,94.01,2,1
853,96.37,68.46,77.95,94.96,0,1.0,96.37,3,1
854,98.69,78.31,83.66,95.92,0,1.0,98.69,4,1
855,93.39,75.44,72.49,92.23,0,1.0,93.39,5,1
856,94.05,62.39,87.08,93.78,0,1.0,94.05,6,1
857,93.73,82.99,80.16,95.24,0,1.0,93.73,7,1
858,94.35,63.94,77.74,92.14,0,1.0,94.35,8,1
859,95.15,69.03,74.6,93.96,0,1.0,95.15,9,1
860,94.25,61.21,78.15,92.38,0,0.7,80.11,10,1
861,88.14,63.91,75.09,90.35,0,0.7,74.92,11,1
862,85.32,61.03,81.15,89.19,0,0.7,72.52,12,1
863,93.08,87.4,79.7,95.27,0,0.7,79.11,13,1
864,96.27,88.24,86.92,96.22,0,0.7,81.83,14,1
865,89.98,81.02,89.13,93.91,0,0.7,76.49,15,1
866,96.08,61.91,79.68,92.98,0,0.4,57.65,16,1
867,94.64,81.53,94.42,95.22,0,0.4,56.78,17,1
